Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades
2020-12-09,502.3,508.55,473.08,506.44,9848.75996,2020-12-09 23:59:59.999000064,4839538.1651195,21366
2020-12-10,506.58,530.51,490.89,522.3,5319.9365,2020-12-10 23:59:59.999000064,2715843.5896246,18126
2020-12-11,522.82,523.23,500.66,502.84,4676.7654,2020-12-11 23:59:59.999000064,2380745.5765615,20145
2020-12-12,503.31,525.52,502.2,513.79,3037.90866,2020-12-12 23:59:59.999000064,1559043.1699571,11040
2020-12-13,514.56,532.62,511.19,526.56,1286.76205,2020-12-13 23:59:59.999000064,673422.0642457,4796
2020-12-14,527.28,547.5,520.1,539.15,1997.83695,2020-12-14 23:59:59.999000064,1062961.5773414,7350
2020-12-15,539.79,545.28,525.11,529.69,1386.10686,2020-12-15 23:59:59.999000064,741457.8341441,5037
2020-12-16,529.54,539.99,514.22,539.82,4028.89616,2020-12-16 23:59:59.999000064,2119258.8272877,12560
2020-12-17,539.3,565.8,530.29,538.79,4630.82565,2020-12-17 23:59:59.999000064,2523519.0498522,15902
2020-12-18,538.88,579.99,531.26,569.83,4174.23426,2020-12-18 23:59:59.999000064,2309142.2519295,18638
2020-12-19,569.83,581.43,563.46,567.16,2599.59068,2020-12-19 23:59:59.999000064,1492439.4313185,8355
2020-12-20,566.6,570.18,541.11,545.27,1238.59974,2020-12-20 23:59:59.999000064,691378.7914437,5340
2020-12-21,545.61,554.41,510.31,524.25,1386.05849,2020-12-21 23:59:59.999000064,734369.6771395,5595
2020-12-22,524.72,550.25,517.59,549.49,1984.60433,2020-12-22 23:59:59.999000064,1062624.2737739,7744
2020-12-23,548.74,552.5,485.39,517.63,2732.23289,2020-12-23 23:59:59.999000064,1427261.0216361,10734
2020-12-24,517.1,528.04,495.01,526.02,2020.38212,2020-12-24 23:59:59.999000064,1034364.2756759,8557
2020-12-25,527.07,577.54,519.0,535.72,6876.91305,2020-12-25 23:59:59.999000064,3795482.9790911,17542
2020-12-26,536.15,551.74,522.39,545.66,1904.37947,2020-12-26 23:59:59.999000064,1025699.977466,8017
2020-12-27,545.82,578.2,531.22,569.93,4292.16932,2020-12-27 23:59:59.999000064,2394527.3015563,16840
2020-12-28,571.3,600.27,560.36,585.21,3218.23244,2020-12-28 23:59:59.999000064,1881249.147882,13240
2020-12-29,586.13,595.29,545.01,564.89,3778.19735,2020-12-29 23:59:59.999000064,2138581.407125,17469
2020-12-30,565.18,584.53,543.39,577.19,2561.68594,2020-12-30 23:59:59.999000064,1449124.0352002,10625
2020-12-31,576.41,591.2,558.75,585.73,1646.6624,2020-12-31 23:59:59.999000064,940770.0191362,7424
2021-01-01,585.45,601.0,571.86,581.06,3327.78887,2021-01-01 23:59:59.999000064,1959109.6375025,15517
2021-01-02,580.83,617.44,568.21,610.68,4666.06899,2021-01-02 23:59:59.999000064,2797076.9687422,21064
2021-01-03,610.68,700.0,608.06,675.38,9234.98045,2021-01-03 23:59:59.999000064,6128743.6172207,39120
2021-01-04,674.82,752.53,618.14,689.91,6414.54917,2021-01-04 23:59:59.999000064,4407286.833547,28872
2021-01-05,689.99,780.0,653.01,765.26,6043.59698,2021-01-05 23:59:59.999000064,4303625.8621663,27468
2021-01-06,766.25,1248.99,743.46,1036.42,31416.32575,2021-01-06 23:59:59.999000064,32806274.9995305,119330
2021-01-07,1038.6,1190.0,1000.03,1056.66,17830.63034,2021-01-07 23:59:59.999000064,19382028.8327174,86313
2021-01-08,1058.98,1125.0,955.0,1039.74,9743.03125,2021-01-08 23:59:59.999000064,10287836.0520056,47564
2021-01-09,1038.43,1602.0,1025.76,1598.25,25134.96818,2021-01-09 23:59:59.999000064,34439834.9284322,117361
2021-01-10,1597.54,1978.77,1427.03,1487.41,39574.90258,2021-01-10 23:59:59.999000064,68451247.9321138,196949
2021-01-11,1487.4,1498.87,1077.0,1407.26,23125.493,2021-01-11 23:59:59.999000064,30304246.6657404,95720
2021-01-12,1407.61,1639.0,1313.63,1489.82,17880.24665,2021-01-12 23:59:59.999000064,26506594.6805452,86444
2021-01-13,1486.58,1581.99,1379.35,1546.0,10896.8385,2021-01-13 23:59:59.999000064,16125556.3690116,54769
2021-01-14,1547.18,1710.47,1476.97,1608.32,11519.96593,2021-01-14 23:59:59.999000064,18175634.5395904,55488
2021-01-15,1608.3,1650.0,1339.8,1470.49,9203.25603,2021-01-15 23:59:59.999000064,13936882.940705,47503
2021-01-16,1471.88,1619.58,1446.94,1484.61,7961.85155,2021-01-16 23:59:59.999000064,12158981.722666,40028
2021-01-17,1482.0,1514.69,1420.0,1447.67,5669.91523,2021-01-17 23:59:59.999000064,8297294.6208744,32571
2021-01-18,1447.66,1472.74,1362.81,1422.04,4583.39435,2021-01-18 23:59:59.999000064,6519915.12764,27238
2021-01-19,1423.7,1532.69,1397.82,1407.2,6688.82662,2021-01-19 23:59:59.999000064,9792883.9293737,35833
2021-01-20,1403.0,1443.47,1268.98,1414.31,7064.43125,2021-01-20 23:59:59.999000064,9560849.3590995,35490
2021-01-21,1416.49,1420.0,1125.0,1154.89,7315.47313,2021-01-21 23:59:59.999000064,9216782.8505151,39723
2021-01-22,1154.46,1446.9,1066.0,1410.2,9409.26352,2021-01-22 23:59:59.999000064,12044401.047355,48117
2021-01-23,1409.86,1500.0,1348.28,1381.03,5091.64229,2021-01-23 23:59:59.999000064,7169271.0686808,35521
2021-01-24,1382.32,1470.0,1364.21,1457.85,4954.22088,2021-01-24 23:59:59.999000064,7090813.9999446,26875
2021-01-25,1457.84,1550.0,1340.0,1366.93,5009.55073,2021-01-25 23:59:59.999000064,7268108.7748389,30617
2021-01-26,1363.8,1479.21,1294.5,1476.69,4036.99639,2021-01-26 23:59:59.999000064,5567086.9718291,29827
2021-01-27,1474.09,1478.03,1274.1,1328.02,4570.76541,2021-01-27 23:59:59.999000064,6216228.9957968,31279
2021-01-28,1326.47,1449.54,1301.01,1400.0,3874.4823,2021-01-28 23:59:59.999000064,5423716.9973311,26245
2021-01-29,1399.69,1460.0,1360.82,1405.22,6270.64331,2021-01-29 23:59:59.999000064,8833949.2798748,32060
2021-01-30,1405.83,1634.55,1390.41,1579.94,12176.01883,2021-01-30 23:59:59.999000064,18368492.5018336,57298
2021-01-31,1580.01,1620.0,1405.0,1479.79,7259.58631,2021-01-31 23:59:59.999000064,10944686.4808428,39480
